# [ 1] = time [s]
# [ 2] = dt [s]
# [ 3] = temperature [GK]
# [ 4] = density [g / cm^3]
# [ 5] = entropy [kb / baryon]
# [ 6] = specific heating rate [erg / s / g]
# [ 7] = Ye []
# [ 8] = neutron abundance []
# [ 9] = proton abundance []
# [10] = alpha abundance []
# [11] = Average A []
# [12] = Average A for A >= 12 []
# [13] = total mass fraction of 2 <= A <= 11 []
# [14] = total mass fraction of 12 <= A <= 119 []
# [15] = total mass fraction of 120 <= A <= 249 []
# [16] = total mass fraction of 250 <= A []
# [17] = total abundance of 2 <= A <= 11 []
# [18] = total abundance of 12 <= A <= 119 []
# [19] = total abundance of 120 <= A <= 249 []
# [20] = total abundance of 250 <= A []
# [21] = total mass fraction of Lanthanides (58 <= Z <= 71) []
# [22] = total mass fraction of Actinides (90 <= Z <= 103) []
# [23] = total abundance of Lanthanides (58 <= Z <= 71) []
# [24] = total abundance of Actinides (90 <= Z <= 103) []
    1.023000000000000e-09     5.120000000000000e-10     9.999999435593150e+00     1.231105557357621e+07     3.799999999999950e+01     3.084934680764714e+19     3.850000000005626e-01     4.733678410009018e-01     2.433694259688072e-01     7.075092445213341e-02     1.269653817034311e+00     1.201886346528340e+01     2.832627304763228e-01     2.553968284919738e-09     3.116192959559753e-42     0.000000000000000e+00     7.087900001086667e-02     2.124966551368937e-10     2.534349691202653e-44     0.000000000000000e+00     1.884186680638754e-44     0.000000000000000e+00     1.495401762315513e-46     0.000000000000000e+00
    2.047000000000000e-09     1.024000000000000e-09     9.999998877463419e+00     1.231105347248957e+07     3.799999999999740e+01     6.043801370475767e+19     3.850000000011125e-01     4.733678364622402e-01     2.433694214317436e-01     7.075092671852973e-02     1.269653828003485e+00     1.201886346075970e+01     2.832627395520473e-01     2.553969179662532e-09     6.653065034941955e-43     0.000000000000000e+00     7.087900228198102e-02     2.124967296617494e-10     5.316069939474068e-45     0.000000000000000e+00     1.964387297262413e-45     0.000000000000000e+00     1.558954126623473e-47     0.000000000000000e+00
    4.095000000000000e-09     2.048000000000000e-09     9.999997780277154e+00     1.231104927031737e+07     3.799999999998735e+01     1.160599334979016e+20     3.850000000022122e-01     4.733678190456758e-01     2.433694040182709e-01     7.075093542448932e-02     1.269653870112039e+00     1.201886345337252e+01     2.832627743820822e-01     2.553971423246031e-09     3.963215624109755e-42     0.000000000000000e+00     7.087901099042478e-02     2.124969164642087e-10     3.177283667991077e-44     0.000000000000000e+00     0.000000000000000e+00     0.000000000000000e+00     0.000000000000000e+00     0.000000000000000e+00
    8.191000000000000e-09     4.096000000000000e-09     9.999995653501120e+00     1.231104086597727e+07     3.799999999994782e+01     2.146233166086549e+20     3.850000000044119e-01     4.733677546579248e-01     2.433693396363322e-01     7.075096762631881e-02     1.269654025813274e+00     1.201886344450614e+01     2.832629031517658e-01     2.553977516948622e-09     5.085431790707256e-41     0.000000000000000e+00     7.087904317252583e-02     2.124974236325194e-10     4.138124850909384e-43     0.000000000000000e+00     3.151160804487520e-43     0.000000000000000e+00     2.496534246999229e-45     0.000000000000000e+00
    1.638300000000000e-08     8.192000000000000e-09     9.999991614437063e+00     1.231102405731428e+07     3.799999999980656e+01     3.709972526280891e+20     3.850000000088111e-01     4.733675321040608e-01     2.433691170929014e-01     7.075107895933645e-02     1.269654564039186e+00     1.201886344556309e+01     2.832633482490433e-01     2.553994783597658e-09     2.998388986513468e-41     0.000000000000000e+00     7.087915438733995e-02     2.124988602429373e-10     2.395579714014289e-43     0.000000000000000e+00     1.945543906492932e-44     0.000000000000000e+00     1.381075345606563e-46     0.000000000000000e+00
    3.276700000000000e-08     1.638400000000000e-08     9.999984095247461e+00     1.231099044005715e+07     3.799999999936053e+01     5.747459657356250e+20     3.850000000176094e-01     4.733668426195357e-01     2.433684276260663e-01     7.075142391954965e-02     1.269656231573811e+00     1.201886349704222e+01     2.832647272003557e-01     2.554042453727263e-09     1.727956129468956e-39     0.000000000000000e+00     7.087949890386905e-02     2.125028256087441e-10     1.377959173068972e-41     0.000000000000000e+00     1.840653773209631e-40     0.000000000000000e+00     1.317147875569372e-42     0.000000000000000e+00
    6.553500000000001e-08     3.276800000000000e-08     9.999970106764307e+00     1.231092320581829e+07     3.799999999814832e+01     7.661033875049577e+20     3.850000000352061e-01     4.733650046284689e-01     2.433665896641193e-01     7.075234355407202e-02     1.269660676920712e+00     1.201886369429076e+01     2.832684031532500e-01     2.554162066346661e-09     2.070861348871106e-39     0.000000000000000e+00     7.088041725325644e-02     2.125127741951136e-10     1.638952582527239e-41     0.000000000000000e+00     1.224181034323265e-46     0.000000000000000e+00     9.793448274586118e-49     0.000000000000000e+00
    1.310710000000000e-07     6.553600000000000e-08     9.999943315450565e+00     1.231078873844213e+07     3.799999999527844e+01     8.741512708455832e+20     3.850000000703989e-01     4.733608103022898e-01     2.433623953883220e-01     7.075444223627068e-02     1.269670821496814e+00     1.201886419945994e+01     2.832767917549608e-01     2.554427624629498e-09     4.921642925586168e-38     0.000000000000000e+00     7.088251289340007e-02     2.125348603859156e-10     3.698920561766262e-40     0.000000000000000e+00     1.883304277266078e-38     0.000000000000000e+00     1.336152089821809e-40     0.000000000000000e+00
    2.621430000000000e-07     1.310720000000000e-07     9.999890342200276e+00     1.231051980809599e+07     3.799999998891313e+01     9.019104440509419e+20     3.850000001407832e-01     4.733521553388052e-01     2.433537405203440e-01     7.075877289830614e-02     1.269691755348521e+00     1.201886527309680e+01     2.832941015858800e-01     2.554970641942787e-09     1.377499735333559e-37     0.000000000000000e+00     7.088683719407603e-02     2.125800218146942e-10     1.117187285293555e-39     0.000000000000000e+00     6.540595454023635e-40     0.000000000000000e+00     5.191264287285188e-42     0.000000000000000e+00
    5.242870000000001e-07     2.621440000000000e-07     9.999784454249683e+00     1.230998196502800e+07     3.799999997437634e+01     9.032278551589696e+20     3.850000002815473e-01     4.733348201573007e-01     2.433364055284027e-01     7.076744687700484e-02     1.269733686240331e+00     1.201886743108076e+01     2.833287717582398e-01     2.556056727590039e-09     7.746444443701618e-38     0.000000000000000e+00     7.089549839716740e-02     2.126703487035794e-10     6.111113152505118e-40     0.000000000000000e+00     2.563962684045284e-41     0.000000000000000e+00     1.979679596495352e-43     0.000000000000000e+00
    7.864310000000000e-07     2.621439999999999e-07     9.999664236154883e+00     1.230944414545823e+07     3.799999997709671e+01     4.051466236263254e+14     3.850000004223097e-01     4.733237540364615e-01     2.433253395833430e-01     7.077298496326732e-02     1.269760456385448e+00     1.201886883456771e+01     2.833509038235200e-01     2.556674448756919e-09     1.132827027351150e-91     0.000000000000000e+00     7.090102632686181e-02     2.127217198180595e-10     9.433883530896252e-94     0.000000000000000e+00    5.971999363518598e-111     0.000000000000000e+00    4.609405943422981e-113     0.000000000000000e+00
    1.310719000000000e-06     5.242879999999999e-07     9.999440403675015e+00     1.230836857680921e+07     3.799999997750866e+01     4.051214639781643e+14     3.850000007038224e-01     4.732943610080078e-01     2.432959469419003e-01     7.078769282653261e-02     1.269831563389860e+00     1.201887241146021e+01     2.834096894916107e-01     2.558480248808858e-09     1.143477161750594e-91     0.000000000000000e+00     7.091571139973835e-02     2.128719035547213e-10     9.522574574393832e-94     0.000000000000000e+00    6.027506343693279e-111     0.000000000000000e+00    4.652228849020490e-113     0.000000000000000e+00
    2.359295000000000e-06     1.048576000000000e-06     9.998992760451069e+00     1.230621772144449e+07     3.799999997833255e+01     4.050711428057048e+14     3.850000012667948e-01     4.732355727589196e-01     2.432371594666690e-01     7.081710964743870e-02     1.269973806594268e+00     1.201887956729545e+01     2.835272652123139e-01     2.562094803236958e-09     1.165072038748813e-91     0.000000000000000e+00     7.094508264337097e-02     2.131725165304650e-10     9.702410055132981e-94     0.000000000000000e+00    6.140026319179010e-111     0.000000000000000e+00    4.739035975095179e-113     0.000000000000000e+00
    4.456447000000000e-06     2.097152000000000e-06     9.998097560994610e+00     1.230191713821850e+07     3.799999997998025e+01     4.049704929355092e+14     3.850000023925326e-01     4.731179874678103e-01     2.431195757226106e-01     7.087594767887012e-02     1.270258409898150e+00     1.201889388734629e+01     2.837624342402432e-01     2.569335785358257e-09     1.209478869682185e-91     0.000000000000000e+00     7.100382953425366e-02     2.137747291423631e-10     1.007221640467579e-93     0.000000000000000e+00    6.371328339952933e-111     0.000000000000000e+00    4.917479050939332e-113     0.000000000000000e+00
    8.650751000000001e-06     4.194304000000001e-06     9.996307509522781e+00     1.229332047994168e+07     3.799999998327512e+01     4.047691632691077e+14     3.850000046431657e-01     4.728827819184170e-01     2.428843732646738e-01     7.099364119781115e-02     1.270828084024124e+00     1.201892256100008e+01     2.842328422330427e-01     2.583865323901424e-09     1.303374066941145e-91     0.000000000000000e+00     7.112134082830933e-02     2.149831077442622e-10     1.085414633107836e-93     0.000000000000000e+00    6.860062741282943e-111     0.000000000000000e+00    5.294514514656712e-113     0.000000000000000e+00
    1.703935900000000e-05     8.388607999999998e-06     9.992728792153793e+00     1.227614518138918e+07     3.799999998986166e+01     4.043663856312611e+14     3.850000091410750e-01     4.724122325853576e-01     2.424138301039720e-01     7.122909724190993e-02     1.271969301851236e+00     1.201898004276243e+01     2.851739346975544e-01     2.613115348840238e-09     1.513317364758945e-91     0.000000000000000e+00     7.135643264923236e-02     2.174157324118196e-10     1.260248763296827e-93     0.000000000000000e+00    7.951314144454063e-111     0.000000000000000e+00    6.136320530330213e-113     0.000000000000000e+00
    3.381657500000000e-05     1.677721600000000e-05     9.985576866316341e+00     1.224186653884711e+07     3.800000000299916e+01     4.035603682987124e+14     3.850000181234554e-01     4.714705940240585e-01     2.414722038454042e-01     7.170027882693400e-02     1.274259211802872e+00     1.201909554608640e+01     2.870571994581531e-01     2.672384406843802e-09     2.038596570414687e-91     0.000000000000000e+00     7.182688670816391e-02     2.223448841551120e-10     1.697684134480671e-93     0.000000000000000e+00    1.067384839024307e-110     0.000000000000000e+00    8.236304231639252e-113     0.000000000000000e+00
    6.737100699999999e-05     3.355443199999999e-05     9.971294784976221e+00     1.217359613494040e+07     3.800000002933732e+01     4.019465742593014e+14     3.850000360344173e-01     4.695852611263082e-01     2.395868953870518e-01     7.264366802560704e-02     1.278868896500367e+00     1.201932872791180e+01     2.908278406926008e-01     2.794040472389136e-09     3.688646012497333e-91     0.000000000000000e+00     7.276882464523964e-02     2.324622726975339e-10     3.071788111288111e-93     0.000000000000000e+00    1.917533228285223e-110     0.000000000000000e+00    1.479241361914957e-112     0.000000000000000e+00
    1.275389355349054e-04     6.016792853490537e-05     9.945756004991392e+00     1.205212950873165e+07     3.800000007641756e+01     3.990474859589478e+14     3.850000679714455e-01     4.661983681883072e-01     2.362000457295119e-01     7.433840394022263e-02     1.287234238734482e+00     1.201975422579445e+01     2.976015830593151e-01     3.022864925522723e-09     1.058387526540556e-90     0.000000000000000e+00     7.446097156543266e-02     2.514914089537405e-10     8.813869559538372e-93     0.000000000000000e+00    5.429370267334518e-110     0.000000000000000e+00    4.186394247823517e-112     0.000000000000000e+00
    1.878402779794626e-04     6.030134244455721e-05     9.920249238546592e+00     1.193160955132972e+07     3.800000012356363e+01     3.961360813488721e+14     3.850000997471005e-01     4.627970889444171e-01     2.327988091830088e-01     7.604032684170660e-02     1.295745960553396e+00     1.202019037684787e+01     3.044040986061324e-01     3.266443014795670e-09     3.014061080667597e-90     0.000000000000000e+00     7.616031805309774e-02     2.717463627770137e-10     2.509987598203702e-92     0.000000000000000e+00    1.526275258421958e-109     0.000000000000000e+00    1.176302303667583e-111     0.000000000000000e+00
    2.481422897258206e-04     6.030201174635804e-05     9.894827577877681e+00     1.181229346246015e+07     3.800000017067251e+01     3.932198890231381e+14     3.850001312902312e-01     4.593902145560326e-01     2.293919768365562e-01     7.774503762836746e-02     1.304385261269104e+00     1.202063645046078e+01     3.112178050825581e-01     3.524852736055392e-09     8.486367625418359e-90     0.000000000000000e+00     7.786247204416198e-02     2.932334532020787e-10     7.067063544169902e-92     0.000000000000000e+00    4.238939918698339e-109     0.000000000000000e+00    3.265427411249834e-111     0.000000000000000e+00
    3.084443048298990e-04     6.030201510407839e-05     9.869488049334851e+00     1.169417052786854e+07     3.800000021774407e+01     3.903000467476686e+14     3.850001626001516e-01     4.559790742546330e-01     2.259808779442281e-01     7.945187104421123e-02     1.313151556001801e+00     1.202109267818836e+01     3.180400440024662e-01     3.798676104762361e-09     2.363405688132194e-89     0.000000000000000e+00     7.956676953749425e-02     3.160008999560297e-10     1.968126764442339e-91     0.000000000000000e+00    1.163608463964133e-108     0.000000000000000e+00    8.959577414222231e-111     0.000000000000000e+00
    3.687463199508225e-04     6.030201512092354e-05     9.844227476277073e+00     1.157722882259002e+07     3.800000026477881e+01     3.873776371197003e+14     3.850001936766077e-01     4.525649328413291e-01     2.225667773296202e-01     8.116019409840160e-02     1.322044327703717e+00     1.202155930505400e+01     3.248682857405440e-01     4.088506807083717e-09     6.513146202964728e-89     0.000000000000000e+00     8.127257869831550e-02     3.400978777657289e-10     5.423794921728939e-91     0.000000000000000e+00    3.158447058552703e-108     0.000000000000000e+00    2.430822508013150e-110     0.000000000000000e+00
    4.290483350718304e-04     6.030201512100789e-05     9.819042756702760e+00     1.146145653436412e+07     3.800000031177759e+01     3.844537201224887e+14     3.850002245194392e-01     4.491490286989166e-01     2.191509133974200e-01     8.286938704417351e-02     1.331063030824339e+00     1.202203658497969e+01     3.317000535087134e-01     4.394947488792000e-09     1.776908621847137e-88     0.000000000000000e+00     8.297928086734688e-02     3.655742899903532e-10     1.479705115798799e-90     0.000000000000000e+00    8.480970479347255e-108     0.000000000000000e+00    6.524169283447034e-110     0.000000000000000e+00
    4.893503501928385e-04     6.030201512100810e-05     9.793930863947782e+00     1.134684196902048e+07     3.800000035874120e+01     3.815293341811983e+14     3.850002551285698e-01     4.457325750252601e-01     2.157344993667859e-01     8.457884276102343e-02     1.340207086201853e+00     1.202252478104144e+01     3.385329208893450e-01     4.718609649147161e-09     4.801122879782599e-88     0.000000000000000e+00     8.468626994520455e-02     3.924807588326230e-10     3.998071477142817e-90     0.000000000000000e+00    2.253756564533930e-107     0.000000000000000e+00    1.732956436764976e-109     0.000000000000000e+00
    5.496523653138476e-04     6.030201512100908e-05     9.768888846735958e+00     1.123337354933028e+07     3.800000040567058e+01     3.786054972093062e+14     3.850002855039978e-01     4.423167610556910e-01     2.123187244937470e-01     8.628796614241153e-02     1.349475875761051e+00     1.202302416573164e+01     3.453645093904475e-01     5.060113538557201e-09     1.285292390723938e-87     0.000000000000000e+00     8.639295178226822e-02     4.208686158162834e-10     1.070304433964922e-89     0.000000000000000e+00    5.929778418375253e-107     0.000000000000000e+00    4.557439843095786e-109     0.000000000000000e+00
    6.099543804348559e-04     6.030201512100832e-05     9.743913829791147e+00     1.112103981383698e+07     3.800000045256669e+01     3.756832077645321e+14     3.850003156458092e-01     4.389027534133582e-01     2.089047554215542e-01     8.799617341946600e-02     1.358868736620079e+00     1.202353502120578e+01     3.521924857449985e-01     5.420088042545436e-09     3.410488538535134e-87     0.000000000000000e+00     8.809874350461781e-02     4.507898910749697e-10     2.840008503840858e-89     0.000000000000000e+00    1.545313817683113e-106     0.000000000000000e+00    1.187139603295011e-108     0.000000000000000e+00
    6.702563955558639e-04     6.030201512100799e-05     9.719003014871429e+00     1.100982941569860e+07     3.800000049943073e+01     3.727634462794068e+14     3.850003455541682e-01     4.354916975467988e-01     2.054937376182567e-01     8.970289144104401e-02     1.368384954669852e+00     1.202405763951643e+01     3.590145590357760e-01     5.799170548520693e-09     8.973403801678178e-87     0.000000000000000e+00     8.980307279636268e-02     4.822973011591384e-10     7.472362233728025e-89     0.000000000000000e+00    3.990384167163075e-106     0.000000000000000e+00    3.064101490833450e-108     0.000000000000000e+00
    7.305584106768733e-04     6.030201512100940e-05     9.694153682102341e+00     1.089973112154162e+07     3.800000054626414e+01     3.698471763346137e+14     3.850003752293106e-01     4.320847192174665e-01     2.020867968642376e-01     9.140755692881310e-02     1.378023757690141e+00     1.202459232283650e+01     3.658284777202878e-01     6.198006792177210e-09     2.342019460296852e-86     0.000000000000000e+00     9.150537715699875e-02     5.154442350952946e-10     1.950243613936318e-88     0.000000000000000e+00    1.021414155994714e-105     0.000000000000000e+00    7.839606563142862e-108     0.000000000000000e+00
    7.908604257978821e-04     6.030201512100875e-05     9.669363191506218e+00     1.079073381032620e+07     3.800000059306811e+01     3.669353459467706e+14     3.850004046715583e-01     4.286829260041524e-01     1.986850407566429e-01     9.310961572390372e-02     1.387784308064239e+00     1.202513938367419e+01     3.726320266219535e-01     6.617250680649120e-09     6.065680094662331e-86     0.000000000000000e+00     9.320510315032091e-02     5.502847384565840e-10     5.050978568713453e-88     0.000000000000000e+00    2.592649848430103e-105     0.000000000000000e+00    1.989027398003394e-107     0.000000000000000e+00
    8.511624409188905e-04     6.030201512100843e-05     9.644628984642120e+00     1.068282647222294e+07     3.800000063984428e+01     3.640288888458100e+14     3.850004338813021e-01     4.252874087952484e-01     1.952895602016557e-01     9.480852203964138e-02     1.397665695151782e+00     1.202569914508181e+01     3.794230239455339e-01     7.057564089851747e-09     1.559493724480967e-85     0.000000000000000e+00     9.490170565937879e-02     5.868734952294316e-10     1.298605723187994e-87     0.000000000000000e+00    6.528339881181287e-105     0.000000000000000e+00    5.006158825171471e-107     0.000000000000000e+00
    9.114644560398986e-04     6.030201512100810e-05     9.619948586285558e+00     1.057599820750071e+07     3.800000068659426e+01     3.611287257203054e+14     3.850004628590068e-01     4.218992432435653e-01     1.919014308693266e-01     9.650373773303871e-02     1.407666927377606e+00     1.202627194086058e+01     3.861993183674938e-01     7.519616633805742e-09     3.981609944036694e-85     0.000000000000000e+00     9.659464716013957e-02     6.252658072912037e-10     3.315507751175394e-87     0.000000000000000e+00    1.631311981975181e-104     0.000000000000000e+00    1.250386417612925e-106     0.000000000000000e+00
    9.717664711609064e-04     6.030201512100778e-05     9.595319606090273e+00     1.047023822542571e+07     3.800000073332004e+01     3.582357654121485e+14     3.850004916052094e-01     4.185194911619892e-01     1.885217145892421e-01     9.819473160590021e-02     1.417786924092486e+00     1.202685811576317e+01     3.929587862446813e-01     8.004085404094695e-09     1.009850361517674e-84     0.000000000000000e+00     9.828339702469609e-02     6.655175713434275e-10     8.409032101790415e-87     0.000000000000000e+00    4.046705727190491e-104     0.000000000000000e+00    3.100376995728654e-106     0.000000000000000e+00
    1.032068486281916e-03     6.030201512100951e-05     9.570739740185253e+00     1.036553584317145e+07     3.800000078002319e+01     3.553509060448224e+14     3.850005201205288e-01     4.151492018415625e-01     1.851514606686193e-01     9.988097874475532e-02     1.428024507259927e+00     1.202745802569632e+01     3.996993289781653e-01     8.511654677995611e-09     2.545231900371825e-84     0.000000000000000e+00     9.996743086322667e-02     7.076852531774131e-10     2.119405160889177e-86     0.000000000000000e+00    9.968917851414851e-104     0.000000000000000e+00    7.634257183375797e-106     0.000000000000000e+00
    1.092370501402925e-03     6.030201512100897e-05     9.546206757793104e+00     1.026188048473973e+07     3.800000082670601e+01     3.524750335757522e+14     3.850005484056401e-01     4.117894103601896e-01     1.817917042010176e-01     1.015619613661995e-01     1.438378402074089e+00     1.202807203854075e+01     4.064188763957775e-01     9.043016153008001e-09     6.376985732473065e-84     0.000000000000000e+00     1.016462313698958e-01     7.518259056008369e-10     5.310063482593718e-86     0.000000000000000e+00    2.439633771506531e-103     0.000000000000000e+00    1.867451971652399e-105     0.000000000000000e+00
    1.152672516523934e-03     6.030201512100919e-05     9.521718402771448e+00     1.015926167989234e+07     3.800000087337050e+01     3.496090060954173e+14     3.850005764612998e-01     4.084411192396702e-01     1.784434477233255e-01     1.032371779920024e-01     1.448847290409355e+00     1.202870053866058e+01     4.131154234381310e-01     9.598872657759390e-09     1.588790381116794e-83     0.000000000000000e+00     1.033192974907133e-01     7.979974750313508e-10     1.322965442381770e-85     0.000000000000000e+00    5.933070748502679e-103     0.000000000000000e+00    4.539525240030502e-105     0.000000000000000e+00
    1.212974531644943e-03     6.030201512100875e-05     9.497272477636304e+00     1.005766906309341e+07     3.800000092001909e+01     3.467536688414931e+14     3.850006042883272e-01     4.051053159862497e-01     1.751076787563675e-01     1.049061346738722e-01     1.459429754646693e+00     1.202934392409669e+01     4.197869950774454e-01     1.017993543207467e-08     3.937527436773767e-83     0.000000000000000e+00     1.049861356581664e-01     8.462585737267549e-10     3.278710808221460e-85     0.000000000000000e+00    1.434360146778429e-102     0.000000000000000e+00    1.096971159971484e-104     0.000000000000000e+00
    1.273276546765951e-03     6.030201512100810e-05     9.472866891801207e+00     9.957092372462478e+06     3.800000096665428e+01     3.439098629826394e+14     3.850006318876148e-01     4.017829833524434e-01     1.717853800667740e-01     1.065683398594676e-01     1.470124240347339e+00     1.203000260488145e+01     4.264316257938656e-01     1.078692204440534e-08     9.710139644566381e-83     0.000000000000000e+00     1.066462546633512e-01     8.966683049618208e-10     8.085420398807873e-85     0.000000000000000e+00    3.448279960433210e-102     0.000000000000000e+00    2.636000686684699e-104     0.000000000000000e+00
    1.333578561886960e-03     6.030201512100897e-05     9.448499641677998e+00     9.857521448737852e+06     3.800000101327839e+01     3.410784228810877e+14     3.850006592601053e-01     3.984750961389535e-01     1.684775264689035e-01     1.082233059915634e-01     1.480929060251007e+00     1.203067700416825e+01     4.330473659715822e-01     1.142055681182682e-08     2.383461880685721e-82     0.000000000000000e+00     1.082991672548375e-01     9.492862960139281e-10     1.984645481574315e-84     0.000000000000000e+00    8.246149772530148e-102     0.000000000000000e+00    6.300863199000018e-104     0.000000000000000e+00
